,X2015.M11,X2015.M11r1,X2015.M11r10,X2015.M11r2,X2015.M11r3,X2015.M11r4,X2015.M11r5,X2015.M11r6,X2015.M11r7,X2015.M11r8,X2015.M11r9,X2015.M24,X2015.M24r1,X2015.M24r10,X2015.M24r11,X2015.M24r12,X2015.M24r2,X2015.M24r4,X2015.M24r5,X2015.M24r6,X2015.M24r7,X2015.M24r8,X2015.M24r9,X2015.M7,X2015.M7r1,X2015.M7r10,X2015.M7r11,X2015.M7r2,X2015.M7r3,X2015.M7r4,X2015.M7r5,X2015.M7r6,X2015.M7r7,X2015.M7r8,X2015.M7r9,X2015.M9,X2015.M9r1,X2015.M9r10,X2015.M9r11,X2015.M9r12,X2015.M9r2,X2015.M9r4,X2015.M9r5,X2015.M9r6,X2015.M9r7,X2015.M9r8,X2015.M9r9,X2016.11C,X2016.11L,X2016.11R,X2016.11r1,X2016.11r10,X2016.11r11,X2016.11r12,X2016.11r2,X2016.11r3,X2016.11r4,X2016.11r5,X2016.11r6,X2016.11r7,X2016.11r8,X2016.11r9,X2016.24C,X2016.24L,X2016.24R,X2016.24r1,X2016.24r10,X2016.24r11,X2016.24r12,X2016.24r2,X2016.24r3,X2016.24r4,X2016.24r5,X2016.24r6,X2016.24r7,X2016.24r8,X2016.24r9,X2016.7C,X2016.7L,X2016.7R,X2016.7r1,X2016.7r10,X2016.7r11,X2016.7r12,X2016.7r2,X2016.7r3,X2016.7r4,X2016.7r5,X2016.7r6,X2016.7r7,X2016.7r8,X2016.7r9,X2016.9C,X2016.9L,X2016.9R,X2016.9r1,X2016.9r10,X2016.9r11,X2016.9r12,X2016.9r2,X2016.9r3,X2016.9r4,X2016.9r5,X2016.9r6,X2016.9r7,X2016.9r8,X2016.9r9,adjp.t,adjp.y,adjp.i,pval.t,pval.y,pval.i
sq11,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0075977767963,10.0570014777312,10.0203268644343,10.0506477625523,10.1335969407274,9.57519752483061,9.57519752483061,10.081336218379,10.0600341221481,9.57519752483061,9.57519752483061,10.0023909282293,10.1424184825984,10.0802332460722,9.57519752483061,10.0025112540223,9.98864074966506,9.98077365352461,9.57519752483061,9.57519752483061,10.1014567182567,10.0170506336661,10.0016890733309,9.57519752483061,10.4626194567074,10.0918290046712,9.57519752483061,10.2183985553089,9.57519752483061,10.0957305148917,10.0079518535358,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.1815185280956,10.4772523130182,10.1545701203095,9.57519752483061,10.0779426882313,9.95599940068602,10.1362807980477,10.0065137489636,9.99185846558876,9.99574946139586,9.93403024020284,9.95071211918399,9.57519752483061,9.57519752483061,10.03481494604,9.57519752483061,10.1325611769042,10.1211134902948,10.0124699941238,10.0526799138517,10.0446800163534,10.4695370351812,0.975059963903478,0,1,0.706077904895622,0,0.999912473345564
sq12,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.127708472539,10.1402472816408,10.1378809241097,10.1865864981012,10.3003673953561,9.98938538273734,9.57519752483061,10.1104700418642,10.2007273117339,10.2094644183383,10.1371451586645,10.2665594091979,10.1234754613202,10.1715646356036,9.57519752483061,9.90298712082524,9.91051681129296,9.91425094492712,9.57519752483061,9.57519752483061,9.57519752483061,10.0213697658769,9.98355197958895,10.0226004612879,9.57519752483061,10.0265597325185,9.57519752483061,10.0138691443912,10.1570557127105,9.96468571374663,9.95142474491707,9.57519752483061,9.57519752483061,9.93970422395952,9.57519752483061,9.91683212973698,9.57519752483061,10.0558207135845,9.92972154566193,9.57519752483061,9.80147711302598,10.1339757989879,9.95545646746835,10.0489416004864,9.97797861595332,10.0037952329524,9.92908814318445,9.92906476298786,9.91266338210147,10.0004598494409,9.57519752483061,9.57519752483061,9.84941962430434,10.0841933814003,9.57519752483061,10.048147373422,10.1148048665236,9.97003418775622,9.95100899546236,10.7385877803968,1,0,1,0.95473775947836,0,0.999947484837617
sq13,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89754469270105,9.9262340123205,9.57519752483061,9.57519752483061,9.94834453908857,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.95328249675485,10.1691151515749,9.57519752483061,9.91435051130949,10.4607926012756,10.4899820753631,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.90025432090766,9.57519752483061,9.93188325596622,9.57519752483061,9.9323339191289,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89313314727158,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.2312332582303,9.57519752483061,9.57519752483061,9.57519752483061,9.92232332570937,9.57519752483061,NA,NA,NA,NA,NA,NA
sq14,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.4495487636418,9.57519752483061,9.92299710471316,9.91829269015498,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0063932358072,10.04307596022,9.57519752483061,9.57519752483061,10.1064163790068,9.980272224211,10.4010843809588,9.57519752483061,9.92399625301715,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.91037001243742,9.57519752483061,9.90807192782969,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.95900561772969,10.0525608753816,9.57519752483061,9.57519752483061,9.57519752483061,10.1104427041892,9.57519752483061,9.57519752483061,9.91260564350967,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq15,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.87626043138953,9.98533862832467,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.86077838939584,9.8204180030898,9.89795923640516,9.92583142619578,9.57519752483061,9.84002062375597,9.81992689383324,9.85149983542269,9.92284174216688,9.88908628429716,9.57519752483061,9.89150979806263,9.57519752483061,9.916637480073,9.82266516758677,9.86664174449913,9.95886931987325,9.86158204016783,9.91899153544203,9.57519752483061,9.57519752483061,9.57519752483061,9.88763643315264,9.84240739976932,9.57519752483061,9.57519752483061,9.93168499908398,9.87468734699732,9.81940830975734,9.89015921633191,9.89313885862152,9.84327033290946,9.78912121142097,9.93319630022883,9.80952577104395,9.76318454999765,9.78902662731283,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.82119131539848,9.80343958816194,9.92455019422761,9.57519752483061,9.57519752483061,9.75804153889404,9.57519752483061,9.57519752483061,9.90298712082524,9.86986274868518,9.88108856965657,9.57519752483061,9.57519752483061,9.57519752483061,9.81666969761702,9.89288833688264,9.84057230778697,9.57519752483061,9.88288911796661,9.57519752483061,9.68788578725585,9.57519752483061,9.57519752483061,9.87995970866036,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0398447552099,9.57519752483061,9.57519752483061,9.98826867750304,10.1223363008166,9.91734207325966,9.91738094506453,9.81161783950533,9.79402711029889,9.95440420332021,9.57519752483061,9.87615530586982,9.86144918176357,9.93403024020284,9.84853981085224,9.57519752483061,9.57519752483061,9.57519752483061,9.95093680278665,9.82139999252847,9.57519752483061,9.8041902677103,9.85349283642327,9.87599782387005,10.2802074637978,1,1,0.445402197575511,0.911801832056204,0.930694665535365,0.145393252092241
sq16,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.94101617623366,9.57519752483061,9.57519752483061,9.97647761987743,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.9423881755587,9.94154139376809,9.57519752483061,9.57519752483061,10.3760065881162,9.57519752483061,9.57519752483061,9.90182019469693,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.477673297997,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.3935039188281,9.57519752483061,9.57519752483061,9.94794363466342,9.57519752483061,9.96376517100612,10.0306713066269,9.57519752483061,9.57519752483061,9.57519752483061,9.89862637715242,9.93403024020284,9.57519752483061,9.57519752483061,9.57519752483061,10.1031415082562,9.57519752483061,9.97826596992868,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq17,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.86080833719995,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.99819137536264,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88668020736265,9.57519752483061,9.57519752483061,9.95010733292908,9.94348227411962,9.57519752483061,9.57519752483061,10.300670440314,9.57519752483061,9.57519752483061,9.87400310684447,9.57519752483061,9.57519752483061,9.88625724288228,9.85632206287007,9.88783872836568,9.57519752483061,9.57519752483061,10.1189058353869,9.57519752483061,9.57519752483061,10.0069404877764,9.96323506770502,9.87463553975883,10.0702913973131,9.92478782500299,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88914960503409,9.93082821466784,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0902148537262,9.95716108695399,9.57519752483061,9.57519752483061,9.89642713441228,10.1707629850617,NA,NA,1,NA,NA,1
sq18,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.93821091992167,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88001068098079,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.9473439640263,9.57519752483061,9.57519752483061,9.94171003516559,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.77984634492229,9.79249620291295,9.57519752483061,9.57519752483061,9.98049957984333,9.9878412503802,9.92043771333165,9.89912926119358,9.57519752483061,9.57519752483061,9.57519752483061,9.82692077147362,9.57519752483061,9.90670312352507,9.8193066341968,9.57519752483061,9.57519752483061,10.0051401674976,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.85008611830215,10.2172958736605,9.94053852546544,9.99667458075494,9.92325858337104,9.57519752483061,9.87498734378585,9.57519752483061,9.57519752483061,9.85879489921462,9.9541711381396,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.1482803278588,9.57519752483061,9.92572159860116,9.57519752483061,9.8979141166682,9.89462475345051,10.3720122568991,0.519375380998341,0.00251029771562135,0.552020467211827,0.214913950757934,0.00141204246503701,0.266492639343641
sq19,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89343366924953,9.57519752483061,9.57519752483061,9.96569926771809,9.57519752483061,9.57519752483061,9.86657329800896,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.84150610386095,9.88401876205805,9.79878361695572,9.57519752483061,9.57519752483061,9.85994208429774,9.85736906267467,9.88479335095181,9.92070385302975,10.219389886528,9.57519752483061,9.57519752483061,9.84230378038765,9.57519752483061,9.84355604130123,9.86504422955831,9.57519752483061,9.57519752483061,10.1841373090284,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.93439347923607,9.57519752483061,9.93406705095149,9.57519752483061,9.90271672025875,9.57519752483061,10.2178571523462,9.57519752483061,9.87325778186114,9.86494991458426,10.0102081851118,9.88022113363214,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.90472763227636,9.86623077744473,10.1309563130217,1,NA,NA,0.823075515014805,NA,NA
sq20,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88444390283381,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89179481868396,9.90365853508775,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.94171003516559,9.82405898954673,9.81185931969222,9.8093928050636,9.7136977989714,9.94115723846038,9.57519752483061,9.57519752483061,9.80715383268653,9.76372464242341,9.85468246202299,9.57519752483061,9.7813276964261,9.74114533586542,9.83492368164896,9.57519752483061,9.85490083086686,9.83925086059931,9.87995774382165,9.57519752483061,9.57519752483061,9.91888502249966,10.0256461871426,9.8814945187233,9.84679910471154,9.57519752483061,9.84604550334374,9.57519752483061,9.87177270966359,10.1492424067147,9.84855770344437,9.86884513720918,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.95770884490396,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0123855136939,9.57519752483061,9.83944978409635,9.78510755292208,9.77611593818898,9.85031335674906,9.85211536831965,9.87267398123875,9.76126119561768,9.90194571372389,9.57519752483061,9.57519752483061,9.57519752483061,9.94505172954997,9.57519752483061,9.91556480596089,9.83037744430941,9.88859517670229,9.82561759584628,9.57519752483061,0.674790857663457,3.8621545326935e-09,0.230976131899419,0.399163553310731,1.68969260805341e-09,0.0557528594239977
sq21,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.85922372713348,9.80453860269221,9.89970129197802,9.57519752483061,9.57519752483061,9.90112205005997,9.90183606870295,9.90999827402314,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.94263810751904,9.57519752483061,9.99621396423361,9.87259681124149,9.57519752483061,9.57519752483061,10.1354490708964,9.57519752483061,10.0191179799042,9.57519752483061,9.57519752483061,9.90153622898592,9.57519752483061,9.91273940461527,9.57519752483061,9.90271672025875,9.86199257021669,9.57519752483061,9.96065611483971,9.88468282451835,9.87520387259726,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.07557887298,9.57519752483061,9.92572159860116,9.57519752483061,9.87898589092073,9.9139152397683,9.57519752483061,0.568984165857634,3.22973970800046e-16,1,0.274682011103685,1.11022302462516e-16,0.99998164756211
sq22,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.95751938328925,9.57519752483061,9.57519752483061,9.57519752483061,9.92053721472075,9.57519752483061,9.90175916238939,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88668020736265,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.0359566861094,10.1187998238975,9.57519752483061,9.57519752483061,9.9288724254609,10.0770429525897,9.57519752483061,9.88803290210089,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.92259346547633,10.1846581705164,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.85701130910756,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.96149586571496,9.57519752483061,9.57519752483061,9.57519752483061,9.91049186548924,9.57519752483061,NA,NA,NA,NA,NA,NA
sq23,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.4027884825415,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.4424464078879,10.3991206211596,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq24,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89212414830775,9.57519752483061,9.99325827530819,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89863654711027,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.87478625182747,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.98432464048466,10.0960750950815,9.57519752483061,9.85031719287779,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.98014205490364,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.005590636911,9.57519752483061,9.57519752483061,9.87012207970741,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.93175380965919,9.95188592260423,9.57519752483061,9.57519752483061,9.92562901823711,9.96938540629039,NA,NA,NA,NA,NA,NA
